trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
10040735,Sugarlands Valley Nature Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.67956, 'lng': -83.53127}",12.5191,804.67,5.7912,1,loop,2,4,97,"['ada', 'dogs-no', 'forest', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10258642,"Noah ""Bud"" Ogle Self-Guiding Trail",Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.68348, 'lng': -83.49042}",12.2624,1126.538,21.9456,1,loop,2,4.5,91,"['dogs-no', 'forest', 'historic-site', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10037737,Twin Creeks Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.70124, 'lng': -83.51204}",11.8255,7242.03,240.792,1,out and back,1,4,65,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10318501,Huskey Branch Falls,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.65364, 'lng': -83.58022}",11.604,7563.898,116.7384,1,out and back,2,4.5,63,"['historic-site', 'kids', 'river', 'waterfall']","['birding', 'hiking', 'nature-trips', 'walking']",i
10260022,Metcalf Bottoms Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.67828, 'lng': -83.64769}",11.3973,2414.01,56.9976,1,out and back,,4.5,87,"['dogs-no', 'forest', 'kids', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10266181,Jakes Creek Trail to Avent Cabin,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.65229, 'lng': -83.58147}",9.886,4345.218,146.9136,1,out and back,2,4.5,68,"['dogs-no', 'forest', 'kids', 'views']",['hiking'],i
10258633,Elkmont Nature Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.65775, 'lng': -83.58068}",8.6952,1287.472,28.956,1,loop,2,4,50,"['dogs-no', 'kids', 'wild-flowers']","['camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10276323,Newfound Gap to Indian Gap,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.61057, 'lng': -83.42605}",8.2339,5310.822,256.9464,1,out and back,1,4,40,"['dogs-no', 'forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10235671,Huskey Gap Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.66318, 'lng': -83.52673}",8.081,6115.492,381,1,out and back,2,4,34,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10294985,Riverview Quiet Walkway,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.66337, 'lng': -83.52636}",7.8171,1448.406,42.9768,1,loop,1,4,35,"['dogs-no', 'forest', 'kids', 'river']","['hiking', 'walking']",i
10434946,Cataract Falls ADA Route,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.68574, 'lng': -83.53732}",4.6261,1126.538,7.9248,1,out and back,2,4,13,"['ada', 'kids', 'partially-paved', 'strollers', 'views']","['hiking', 'nature-trips', 'walking']",i
10405760,Walker Sisters Home via Little Greenbrier Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.69408, 'lng': -83.64598}",4.5745,7885.766,235.9152,1,out and back,1,4.5,12,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i
10274329,Twin Owls and Lumpy Ridge Loop,Rocky Mountain National Park,Glen Haven,Colorado,United States,"{'lat': 40.39651, 'lng': -105.51303}",13.132,2574.944,135.9408,1,loop,2,4.5,129,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",i
10030658,Adams Falls Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.23941, 'lng': -105.79999}",28.2017,1126.538,29.8704,1,loop,3,4.5,522,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wildlife']","['hiking', 'nature-trips', 'walking', 'horseback-riding']",i
10035508,Cascade Falls,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.25664, 'lng': -105.81443}",25.238,11909.116,205.74,1,out and back,3,4.5,368,"['dogs-no', 'forest', 'kids', 'river', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking', 'horseback-riding', 'fly-fishing']",i
10264634,Holzwarth Historical Site / Never Summer Ranch,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.37258, 'lng': -105.85468}",9.7464,1931.208,14.9352,1,out and back,3,4,62,"['ada', 'dogs-no', 'forest', 'kids', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'snowshoeing', 'walking', 'cross-country-skiing', 'fly-fishing']",i
10265442,Irene Lake Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.41372, 'lng': -105.81899}",9.3496,1287.472,25.908,1,loop,2,4,44,"['dogs-no', 'forest', 'lake', 'kids', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10002944,Onahu Creek Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.30735, 'lng': -105.84128}",8.8702,12874.72,402.9456,1,loop,1,4,59,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10001960,Cache la Poudre River Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.42534, 'lng': -105.80522}",6.0863,6920.162,100.8888,1,out and back,,4.5,10,"['dogs-no', 'forest', 'kids', 'river', 'wildlife']","['hiking', 'walking']",i
10029726,Notom Road Scenic Byway 12,Capitol Reef National Park,Hanksville,Utah,United States,"{'lat': 38.2832, 'lng': -111.12825}",6.1544,51659.814,792.7848,1,point to point,1,4,6,"['paved', 'views', 'wild-flowers']","['birding', 'road-biking', 'scenic-driving']",i
10013481,Snake Bight Trail,Everglades National Park,Islamorada,Florida,United States,"{'lat': 25.20107, 'lng': -80.87416}",3.6456,5793.624,0.9144,1,out and back,3,3,17,"['dogs-no', 'kids', 'views', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10236016,West Lake Trail,Everglades National Park,Islamorada,Florida,United States,"{'lat': 25.21429, 'lng': -80.85071}",2.9109,482.802,0,1,loop,3,2.5,8,"['ada', 'dogs-no', 'lake', 'kids', 'strollers', 'views', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'walking', 'whitewater-kayaking', 'canoeing']",i
10013224,Rowdy Bend Trail,Everglades National Park,Islamorada,Florida,United States,"{'lat': 25.17508, 'lng': -80.90501}",2.2447,8368.568,1.8288,1,out and back,1,2.5,9,"['dogs-no', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'walking']",i
10267870,West Lake Canoe Trails,Everglades National Park,Islamorada,Florida,United States,"{'lat': 25.21468, 'lng': -80.85047}",1.3258,27519.714,0.9144,1,out and back,1,0,0,"['dogs-no', 'forest', 'lake', 'river', 'views']","['birding', 'nature-trips', 'paddle-sports', 'canoeing']",i
10269392,Kabetogama Lake Overlook Trail,Voyageurs National Park,Kabetogama,Minnesota,United States,"{'lat': 48.43414, 'lng': -92.85033}",3.6115,643.736,17.9832,1,out and back,1,4,13,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'walking']",i
10269394,Beaver Pond Overlook Trail,Voyageurs National Park,Kabetogama,Minnesota,United States,"{'lat': 48.42288, 'lng': -92.84588}",3.2799,482.802,1.8288,1,out and back,2,3.5,10,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10357581,Sullivan Bay Trail,Voyageurs National Park,Kabetogama,Minnesota,United States,"{'lat': 48.42524, 'lng': -92.84532}",2.2479,2092.142,27.7368,1,out and back,1,4,7,"['forest', 'lake', 'river', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'walking']",i
10313020,Dog Dome and Dog Lake,Yosemite National Park,Lee Vining,California,United States,"{'lat': 37.87836, 'lng': -119.339}",3.6844,4828.02,195.9864,1,out and back,2,4.5,2,"['forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10268485,Elephant Hill Trail,Canyonlands National Park,Monticello,Utah,United States,"{'lat': 38.14171, 'lng': -109.82783}",7.2041,10299.776,221.8944,1,out and back,2,4.5,11,"['dogs-no', 'views']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'walking']",i
10007400,Pothole Point Trail,Canyonlands National Park,Monticello,Utah,United States,"{'lat': 38.17028, 'lng': -109.8065}",6.9871,965.604,11.8872,1,loop,3,3.5,46,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10004643,Roadside Ruin Trail,Canyonlands National Park,Monticello,Utah,United States,"{'lat': 38.16315, 'lng': -109.7626}",6.4506,482.802,0.9144,1,loop,3,3.5,35,"['dogs-no', 'historic-site', 'kids', 'views', 'wild-flowers']","['hiking', 'walking']",i
10333504,Newspaper Rock Trail,Canyonlands National Park,Monticello,Utah,United States,"{'lat': 37.98819, 'lng': -109.51825}",5.6874,0,0,1,out and back,2,4.5,10,"['dogs-leash', 'historic-site', 'kids', 'views']","['hiking', 'walking']",i
10028295,"Indian Creek Scenic Byway: Monticello to Needles District, Canyonlands",Canyonlands National Park,Monticello,Utah,United States,"{'lat': 38.07441, 'lng': -109.3509}",4.8791,65500.138,712.9272,1,point to point,2,4,10,"['ada', 'kids', 'paved', 'views']","['birding', 'nature-trips', 'scenic-driving', 'walking']",i
10344762,Ohio and Erie Canal Towpath: Red Lock to Peninsula,Cuyahoga Valley National Park,Northfield,Ohio,United States,"{'lat': 41.28955, 'lng': -81.56379}",6.0376,14323.126,44.8056,1,out and back,2,4.5,31,"['dogs-leash', 'forest', 'kids', 'river', 'views']","['hiking', 'nature-trips', 'road-biking', 'trail-running', 'walking']",i
10355894,Twin Sister Falls,Cuyahoga Valley National Park,Northfield,Ohio,United States,"{'lat': 41.3183, 'lng': -81.58776}",5.7656,2896.812,39.9288,1,out and back,2,4.5,41,"['forest', 'kids', 'views', 'waterfall', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10266414,Hidden Meadow Trail,Glacier National Park,Polebridge,Montana,United States,"{'lat': 48.74894, 'lng': -114.24938}",7.5727,4184.284,68.8848,1,out and back,1,4,36,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10258909,Traces Trail,Shenandoah National Park,Rileyville,Virginia,United States,"{'lat': 38.75986, 'lng': -78.29706}",3.9424,2574.944,70.7136,1,loop,2,4,13,"['dogs-leash', 'forest', 'kids', 'views']","['camping', 'hiking', 'nature-trips', 'walking']",i
10027395,The Zion Narrows Riverside Walk,Zion National Park,Springdale,Utah,United States,"{'lat': 37.28524, 'lng': -112.94769}",62.5499,2896.812,62.7888,1,out and back,4,4.5,1877,"['ada', 'beach', 'dogs-no', 'forest', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'canoeing']",i
10218246,Lower Emerald Pool Trail,Zion National Park,Springdale,Utah,United States,"{'lat': 37.25093, 'lng': -112.95726}",33.2792,2092.142,34.7472,1,out and back,3,4,814,"['dogs-no', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10011474,Emerald Pools Trail,Zion National Park,Springdale,Utah,United States,"{'lat': 37.25214, 'lng': -112.95615}",33.0107,4667.086,184.7088,1,out and back,3,4,605,"['dogs-no', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'walking']",i
10040224,Zion National Park Scenic Drive,Zion National Park,Springdale,Utah,United States,"{'lat': 37.21787, 'lng': -112.97421}",23.0755,20277.684,292.9128,1,out and back,2,5,131,"['ada', 'dogs-no', 'kids', 'paved', 'river', 'views']","['road-biking', 'scenic-driving', 'walking']",i
10235759,Pa'rus Trail,Zion National Park,Springdale,Utah,United States,"{'lat': 37.20127, 'lng': -112.98836}",21.6195,5310.822,44.8056,1,out and back,3,4,295,"['ada', 'dogs-leash', 'forest', 'kids', 'partially-paved', 'river', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'road-biking', 'trail-running', 'walking']",i
10002838,Zion Grotto Trail,Zion National Park,Springdale,Utah,United States,"{'lat': 37.25184, 'lng': -112.95631}",16.2146,1931.208,13.716,1,out and back,3,3.5,198,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",i
